osm_id,osm_type,name,operator,street,city,state,zip,country,lat,lon,building,telecom,man_made,start_date,power,tags_raw,opening_year,opening_year_method,opening_year_confidence
585998677,way,Switch Las Vegas 8,Switch,,,,,,36.057834,-115.214258,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Switch Las Vegas 8"", ""operator"": ""Switch"", ""telecom"": ""data_center""}",2013.0,baxtel:/data-center/switch-las-vegas-8,medium
585998678,way,Switch Las Vegas 9,Switch,,,,,,36.0557074,-115.2196277,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Switch Las Vegas 9"", ""operator"": ""Switch"", ""telecom"": ""data_center""}",2013.0,baxtel:/data-center/switch-las-vegas-9,medium
587103676,way,,,,,,,,29.8215755,-95.5708004,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
589070714,way,Information Technology Data Center,Phillips Exeter Academy,,,,,,42.9820886,-70.9505947,data_center,data_center,,,,"{""building"": ""data_center"", ""name"": ""Information Technology Data Center"", ""operator"": ""Phillips Exeter Academy"", ""operator:short"": ""PEA"", ""operator:wikidata"": ""Q1426464"", ""telecom"": ""data_center""}",,not_found,none
589360530,way,Digital Fortress Lynnwood,,,,,,,47.8224039,-122.2896138,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Digital Fortress Lynnwood"", ""telecom"": ""data_center"", ""website"": ""https://digital-fortress.com/lynnwood-data-center/""}",2006.0,baxtel:/data-center/digital-fortress-lynnwood,medium
590213770,way,,,,,,,,33.1378233,-96.6559411,industrial,data_center,,,,"{""building"": ""industrial"", ""telecom"": ""data_center""}",,not_found,none
590213771,way,CyrusOne Allen,CyrusOne,,,,,,33.1385206,-96.6599516,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""CyrusOne Allen"", ""operator"": ""CyrusOne"", ""operator:wikidata"": ""Q16953751"", ""telecom"": ""data_center""}",2000.0,baxtel:/data-center/cyrusone-allen-dfw3,medium
592171280,way,Amazon Web Services,Amazon Web Services,79536 Rippee Road,Boardman,OR,97818,,45.8404436,-119.6549794,industrial,data_center,,,,"{""addr:city"": ""Boardman"", ""addr:housenumber"": ""79536"", ""addr:postcode"": ""97818"", ""addr:state"": ""OR"", ""addr:street"": ""Rippee Road"", ""building"": ""industrial"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""operator:wikipedia"": ""en:Amazon Web Services"", ""owner"": ""Vadata Inc"", ""ref"": ""PDX52"", ""telecom"": ""data_center""}",,not_found,none
592257327,way,Amazon Web Services,Amazon Web Services,3200 Beach Access Road,Umatilla,OR,97882,,45.9174478,-119.2677339,industrial,data_center,,,,"{""addr:city"": ""Umatilla"", ""addr:housenumber"": ""3200"", ""addr:postcode"": ""97882"", ""addr:state"": ""OR"", ""addr:street"": ""Beach Access Road"", ""building"": ""industrial"", ""name"": ""Amazon Web Services"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""operator:wikipedia"": ""en:Amazon Web Services"", ""owner"": ""Vadata Inc"", ""ref"": ""PDX51/54"", ""telecom"": ""data_center""}",,not_found,none
596690174,way,Amazon IAD80,Amazon Web Services,44862 Interconnection Plaza,Ashburn,VA,20147,,39.0271087,-77.4528289,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housenumber"": ""44862"", ""addr:postcode"": ""20147"", ""addr:state"": ""VA"", ""addr:street"": ""Interconnection Plaza"", ""building"": ""data_center"", ""name"": ""Amazon IAD80"", ""operator"": ""Amazon Web Services"", ""operator:short"": ""AWS"", ""operator:wikidata"": ""Q456157"", ""ref"": ""IAD80"", ""telecom"": ""data_center""}",,not_found,none
596690175,way,Equinix Ashburn DC12,Equinix,44790 Performance Circle,Ashburn,VA,20147,,39.0230155,-77.4497875,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housenumber"": ""44790"", ""addr:postcode"": ""20147"", ""addr:state"": ""VA"", ""addr:street"": ""Performance Circle"", ""building"": ""data_center"", ""name"": ""Equinix Ashburn DC12"", ""operator"": ""Equinix"", ""operator:wikidata"": ""Q851641"", ""ref"": ""DC12"", ""telecom"": ""data_center"", ""website"": ""https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/washington-dc-data-centers/dc12""}",2019.0,baxtel:/data-center/equinix-ashburn-dc12,medium
597835788,way,Stream DFW IV,Stream,,,,,,33.0001441,-96.6616465,commercial,data_center,,,,"{""building"": ""commercial"", ""height"": ""6.1"", ""name"": ""Stream DFW IV"", ""operator"": ""Stream"", ""ref"": ""DFW IV"", ""telecom"": ""data_center"", ""website"": ""https://www.streamdatacenters.com/locations/dfw/""}",2000.0,baxtel:/data-center/stream-dfw-iv,medium
597876719,way,Rackspace Richardson DFW3,Rackspace,1215 Integrity Drive,Richardson,TX,75081,US,32.9647813,-96.7158554,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""1215"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Integrity Drive"", ""building"": ""data_center"", ""building:levels"": ""1"", ""height"": ""7.6"", ""name"": ""Rackspace Richardson DFW3"", ""operator"": ""Rackspace"", ""ref"": ""DFW3"", ""telecom"": ""data_center"", ""website"": ""https://www.rackspace.com/resources/rackspace-data-center-dfw3""}",2000.0,baxtel:/data-center/rackspace-richardson-dfw3,medium
597876721,way,Digital Realty Dallas DFW17,Digital Realty,900 Quality Way,Richardson,TX,75081,,32.9662804,-96.7132121,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:housenumber"": ""900"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Quality Way"", ""building"": ""data_center"", ""height"": ""8.2"", ""name"": ""Digital Realty Dallas DFW17"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW17"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw17""}",2015.0,baxtel:/data-center/digital-dallas-campus-in-richardson-digital-realty,medium
597876722,way,Digital Realty Dallas DFW29,Digital Realty,950 East Collins Boulevard,Richardson,TX,75081,US,32.9672759,-96.7105291,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""950"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""East Collins Boulevard"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW29"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW29"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw29""}",2015.0,baxtel:/data-center/digital-realty-dfw29,medium
597876723,way,,,904 Quality Way,Richardson,TX,75081,US,32.9662442,-96.7112265,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""904"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Quality Way"", ""building"": ""data_center"", ""height"": ""8.5"", ""telecom"": ""data_center""}",,not_found,none
597876724,way,Digital Realty Dallas DFW28,Digital Realty,850 East Collins Boulevard,Richardson,TX,75081,US,32.9672823,-96.7133223,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""850"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""East Collins Boulevard"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW28"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW28"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw28""}",2015.0,baxtel:/data-center/digital-realty-dfw28,medium
597876726,way,Digital Realty Dallas DFW35,Digital Realty,907 Security Row,Richardson,TX,,US,32.9650496,-96.7102551,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""907"", ""addr:state"": ""TX"", ""addr:street"": ""Security Row"", ""building"": ""data_center"", ""building:levels"": ""1"", ""height"": ""4.6"", ""name"": ""Digital Realty Dallas DFW35"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW35"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw35""}",2015.0,baxtel:/data-center/digital-realty-dfw35,medium
597876730,way,Digital Realty Dallas DFW18,Digital Realty,1210 Integrity Drive,Richardson,TX,,,32.9652584,-96.7126115,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:housenumber"": ""1210"", ""addr:state"": ""TX"", ""addr:street"": ""Integrity Drive"", ""building"": ""data_center"", ""building:levels"": ""2"", ""height"": ""12.2"", ""name"": ""Digital Realty Dallas DFW18"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW18"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw18""}",2015.0,baxtel:/data-center/digital-realty-dfw18,medium
597876798,way,Digital Realty Dallas DFW16,Digital Realty,1232 Alma Road,Richardson,TX,75081,US,32.9660428,-96.715592,data_center,data_center,,,,"{""addr:city"": ""Richardson"", ""addr:country"": ""US"", ""addr:housenumber"": ""1232"", ""addr:postcode"": ""75081"", ""addr:state"": ""TX"", ""addr:street"": ""Alma Road"", ""building"": ""data_center"", ""height"": ""7.6"", ""name"": ""Digital Realty Dallas DFW16"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""ref"": ""DFW16"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/dallas/dfw16""}",2015.0,baxtel:/data-center/digital-realty-dfw16,medium
597970806,way,Digital Realty Northern Virginia IAD36,Digital Realty,43780 Digital Loudoun Plaza,Ashburn,,,,39.0015493,-77.4793749,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housenumber"": ""43780"", ""addr:street"": ""Digital Loudoun Plaza"", ""building"": ""data_center"", ""name"": ""Digital Realty Northern Virginia IAD36"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""owner"": ""Digital Realty"", ""ref"": ""IAD36"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/northern-virginia/iad36""}",2015.0,baxtel:/data-center/digital-realty-loudoun-ashburn-campus,medium
597970809,way,Digital Realty Northern Virginia IAD35,Digital Realty,43940 Digital Loudoun Plaza,Ashburn,,20147,,39.0005331,-77.4805775,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housename"": ""Bldg G"", ""addr:housenumber"": ""43940"", ""addr:postcode"": ""20147"", ""addr:street"": ""Digital Loudoun Plaza"", ""building"": ""data_center"", ""name"": ""Digital Realty Northern Virginia IAD35"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""owner"": ""Digital Realty"", ""ref"": ""IAD35"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/northern-virginia/iad35""}",2015.0,baxtel:/data-center/digital-realty-loudoun-ashburn-campus,medium
597970811,way,Digital Realty Northern Virginia IAD37,Digital Realty,44060 Digital Loudoun Plaza,Ashburn,,20147,,39.000032,-77.4780146,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housename"": ""Bldg K"", ""addr:housenumber"": ""44060"", ""addr:postcode"": ""20147"", ""addr:street"": ""Digital Loudoun Plaza"", ""building"": ""data_center"", ""name"": ""Digital Realty Northern Virginia IAD37"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""owner"": ""Digital Realty"", ""ref"": ""IAD37"", ""telecom"": ""data_center"", ""website"": ""https://www.digitalrealty.com/data-centers/americas/northern-virginia/iad37""}",2015.0,baxtel:/data-center/digital-realty-loudoun-ashburn-campus,medium
597970813,way,Digital Realty Northern Virginia IAD38,Digital Realty,44100 Digital Loudoun Plaza,Ashburn,,20147,,39.0010841,-77.4772014,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housename"": ""Bldg J"", ""addr:housenumber"": ""44100"", ""addr:postcode"": ""20147"", ""addr:street"": ""Digital Loudoun Plaza"", ""building"": ""data_center"", ""name"": ""Digital Realty Northern Virginia IAD38"", ""operator"": ""Digital Realty"", ""operator:wikidata"": ""Q5275969"", ""owner"": ""Digital Realty"", ""ref"": ""IAD38"", ""telecom"": ""data_center""}",2015.0,baxtel:/data-center/digital-realty-loudoun-ashburn-campus,medium
598261190,way,State Farm Data Center,,24400 West Valley Parkway,Olathe,KS,66061,,38.9401343,-94.8676823,yes,data_center,,,,"{""addr:city"": ""Olathe"", ""addr:housenumber"": ""24400"", ""addr:postcode"": ""66061"", ""addr:state"": ""KS"", ""addr:street"": ""West Valley Parkway"", ""building"": ""yes"", ""name"": ""State Farm Data Center"", ""telecom"": ""data_center""}",2010.0,baxtel:/data-center/tierpoint-tulsa-state-farm,medium
598263496,way,U.S. Bank National Data Process Center,,24101 West Valley Parkway,Olathe,KS,66061,,38.9355851,-94.8645047,yes,data_center,,,,"{""addr:city"": ""Olathe"", ""addr:housenumber"": ""24101"", ""addr:postcode"": ""66061"", ""addr:state"": ""KS"", ""addr:street"": ""West Valley Parkway"", ""building"": ""yes"", ""name"": ""U.S. Bank National Data Process Center"", ""telecom"": ""data_center""}",,not_found,none
600806974,way,Equinix SV10,Equinix,7 Great Oaks Boulevard,San Jose,CA,95119,,37.2412288,-121.7847536,data_center,data_center,,,,"{""addr:city"": ""San Jose"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""95119"", ""addr:state"": ""CA"", ""addr:street"": ""Great Oaks Boulevard"", ""building"": ""data_center"", ""name"": ""Equinix SV10"", ""operator"": ""Equinix"", ""operator:wikidata"": ""Q851641"", ""ref"": ""SV10"", ""telecom"": ""data_center"", ""website"": ""https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/silicon-valley-data-centers/sv10""}",2021.0,baxtel:/data-center/equinix-sv10,medium
607483487,way,,,,,,,,39.8309301,-75.1953233,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
607753694,way,,Verizon Wireless,4002 South 149th Circle,Omaha,NE,68137,,41.2204018,-96.1476408,yes,data_center,,,,"{""addr:city"": ""Omaha"", ""addr:housenumber"": ""4002"", ""addr:postcode"": ""68137"", ""addr:state"": ""NE"", ""addr:street"": ""South 149th Circle"", ""building"": ""yes"", ""operator"": ""Verizon Wireless"", ""telecom"": ""data_center""}",,not_found,none
609126465,way,,,,,,,,28.6174494,-81.3934606,yes,data_center,,,,"{""building"": ""yes"", ""telecom"": ""data_center""}",,not_found,none
610827836,way,Google,Google,,,,,,33.0642722,-80.0414534,industrial,data_center,,,,"{""building"": ""industrial"", ""name"": ""Google"", ""operator"": ""Google"", ""operator:wikidata"": ""Q95"", ""telecom"": ""data_center""}",,not_found,none
610845529,way,TierPoint Baltimore BWI,,813 Pinnacle Drive,Linthicum Heights,MD,21090,,39.213455,-76.682834,yes,data_center,,,,"{""addr:city"": ""Linthicum Heights"", ""addr:housenumber"": ""813"", ""addr:postcode"": ""21090"", ""addr:state"": ""MD"", ""addr:street"": ""Pinnacle Drive"", ""building"": ""yes"", ""name"": ""TierPoint Baltimore BWI"", ""telecom"": ""data_center""}",2010.0,baxtel:/data-center/tierpoint-baltimore-bwi,medium
610977485,way,NTT Ashburn VA2 Data Center,NTT,44610 Guilford Drive,Ashburn,VA,20147,,39.0250127,-77.4576402,data_center,data_center,,,,"{""addr:city"": ""Ashburn"", ""addr:housenumber"": ""44610"", ""addr:postcode"": ""20147"", ""addr:state"": ""VA"", ""addr:street"": ""Guilford Drive"", ""building"": ""data_center"", ""name"": ""NTT Ashburn VA2 Data Center"", ""operator"": ""NTT"", ""operator:wikidata"": ""Q1054787"", ""ref"": ""VA2"", ""telecom"": ""data_center"", ""website"": ""https://services.global.ntt/en-us/services-and-products/global-data-centers/global-locations/americas/ashburn-va-2-data-center""}",2019.0,baxtel:/data-center/ntt-va2,medium
611308188,way,Strata Networks,,67 North Vernal Avenue,Vernal,UT,84078,,40.4565951,-109.5290169,yes,data_center,,,,"{""addr:city"": ""Vernal"", ""addr:housenumber"": ""67"", ""addr:postcode"": ""84078"", ""addr:state"": ""UT"", ""addr:street"": ""North Vernal Avenue"", ""building"": ""yes"", ""name"": ""Strata Networks"", ""telecom"": ""data_center""}",,not_found,none
612045611,way,Goldman Sachs,,755 US 202,Bridgewater Township,NJ,08807,,40.5703722,-74.6703296,yes,data_center,,,,"{""addr:city"": ""Bridgewater Township"", ""addr:housenumber"": ""755"", ""addr:postcode"": ""08807"", ""addr:state"": ""NJ"", ""addr:street"": ""US 202"", ""building"": ""yes"", ""name"": ""Goldman Sachs"", ""telecom"": ""data_center""}",2008.0,baxtel:/data-center/goldman-sachs-tokyo-hnd1,medium
615593145,way,Mapletree Industrial,,1001 Windward Concourse,Alpharetta,GA,30005,,34.096708,-84.2374791,commercial,data_center,,,,"{""addr:city"": ""Alpharetta"", ""addr:housenumber"": ""1001"", ""addr:postcode"": ""30005"", ""addr:state"": ""GA"", ""addr:street"": ""Windward Concourse"", ""building"": ""commercial"", ""name"": ""Mapletree Industrial"", ""telecom"": ""data_center"", ""website"": ""https://www.mapletreeindustrialtrust.com/property/1001-windward-concourse-alpharetta/""}",,not_found,none
617194689,way,Switch Las Vegas 11,Switch,,,,,,36.0558853,-115.2141369,yes,data_center,,,,"{""building"": ""yes"", ""name"": ""Switch Las Vegas 11"", ""operator"": ""Switch"", ""telecom"": ""data_center""}",2013.0,baxtel:/data-center/switch-las-vegas-11,medium
617511179,way,Genome Data Center,Washington University in St. Louis,222 South Newstead Avenue,Saint Louis,MO,63110,,38.6365522,-90.2554356,university,data_center,,,,"{""addr:city"": ""Saint Louis"", ""addr:housenumber"": ""222"", ""addr:postcode"": ""63110"", ""addr:state"": ""MO"", ""addr:street"": ""South Newstead Avenue"", ""building"": ""university"", ""building:levels"": ""1"", ""name"": ""Genome Data Center"", ""operator"": ""Washington University in St. Louis"", ""outdoor_seating"": ""no"", ""telecom"": ""data_center""}",,not_found,none
618339179,way,365 Bridgewater NJ,,999 Frontier Road,Bridgewater,NJ,08807,,40.581484,-74.5738875,yes,data_center,,,,"{""addr:city"": ""Bridgewater"", ""addr:housenumber"": ""999"", ""addr:postcode"": ""08807"", ""addr:state"": ""NJ"", ""addr:street"": ""Frontier Road"", ""building"": ""yes"", ""name"": ""365 Bridgewater NJ"", ""telecom"": ""data_center"", ""website"": ""https://365datacenters.com/new-jersey-data-center/""}",,not_found,none
